	sent_index	word_index	word	region	condition
3539	14	4	banker	subj_subj	what_no-gap_matrix
3540	14	5	found	subj_subj	what_no-gap_matrix
3541	14	6	out	subj_subj	what_no-gap_matrix
3542	14	7	who	subj_wh	what_no-gap_matrix
3543	14	8	the	subj_embed	what_no-gap_matrix
3544	14	9	senator	subj_embed	what_no-gap_matrix
3545	14	10	will	subj_embed	what_no-gap_matrix
3546	14	11	nominate	subj_embed	what_no-gap_matrix
3547	14	12	his	subject_gap	what_no-gap_matrix
3548	14	13	son	subject_gap	what_no-gap_matrix
3549	14	14	tomorrow	filler	what_no-gap_matrix
3550	14	15	surprised	matrix_verb	what_no-gap_matrix
3551	14	16	the	matrix_gap	what_no-gap_matrix
3552	14	17	stock	matrix_gap	what_no-gap_matrix
3553	14	18	trader	matrix_gap	what_no-gap_matrix
3554	14	19	when	continuation	what_no-gap_matrix
3555	14	20	he	continuation	what_no-gap_matrix
3556	14	21	found	continuation	what_no-gap_matrix
3557	14	22	out	continuation	what_no-gap_matrix
3558	14	23	about	continuation	what_no-gap_matrix
3559	14	24	it	continuation	what_no-gap_matrix
3560	14	26	.	End	what_no-gap_matrix
3561	14	27	<eos>	End	what_no-gap_matrix
3562	15	0	The	intro	what_no-gap_matrix
3563	15	1	fact	intro	what_no-gap_matrix
3564	15	2	that	intro	what_no-gap_matrix
3565	15	3	the	subj_subj	what_no-gap_matrix
3566	15	4	social	subj_subj	what_no-gap_matrix
3567	15	5	worker	subj_subj	what_no-gap_matrix
3568	15	6	forgot	subj_subj	what_no-gap_matrix
3569	15	7	who	subj_wh	what_no-gap_matrix
3570	15	8	her	subj_embed	what_no-gap_matrix
3571	15	9	client	subj_embed	what_no-gap_matrix
3572	15	10	does	subj_embed	what_no-gap_matrix
3573	15	11	not	subj_embed	what_no-gap_matrix
3574	15	12	like	subj_embed	what_no-gap_matrix
3575	15	13	her	subject_gap	what_no-gap_matrix
3576	15	14	father	subject_gap	what_no-gap_matrix
3577	15	15	with	filler	what_no-gap_matrix
3578	15	16	great	filler	what_no-gap_matrix
3579	15	17	passion	filler	what_no-gap_matrix
3580	15	18	delighted	matrix_verb	what_no-gap_matrix
3581	15	19	her	matrix_gap	what_no-gap_matrix
3582	15	20	friends	matrix_gap	what_no-gap_matrix
3583	15	21	last	continuation	what_no-gap_matrix
3584	15	22	week	continuation	what_no-gap_matrix
3585	15	24	.	End	what_no-gap_matrix
3586	15	25	<eos>	End	what_no-gap_matrix
3587	16	0	The	intro	what_no-gap_matrix
3588	16	1	fact	intro	what_no-gap_matrix
3589	16	2	that	intro	what_no-gap_matrix
3590	16	3	the	subj_subj	what_no-gap_matrix
3591	16	4	librarian	subj_subj	what_no-gap_matrix
3592	16	5	indicated	subj_subj	what_no-gap_matrix
3593	16	6	who	subj_wh	what_no-gap_matrix
3594	16	7	her	subj_embed	what_no-gap_matrix
3595	16	8	colleague	subj_embed	what_no-gap_matrix
3596	16	9	recommended	subj_embed	what_no-gap_matrix
3597	16	10	the	subject_gap	what_no-gap_matrix
3598	16	11	man	subject_gap	what_no-gap_matrix
3599	16	12	to	filler	what_no-gap_matrix
3600	16	13	the	filler	what_no-gap_matrix
3601	16	14	board	filler	what_no-gap_matrix
3602	16	15	worried	matrix_verb	what_no-gap_matrix
3603	16	16	the	matrix_gap	what_no-gap_matrix
3604	16	17	town	matrix_gap	what_no-gap_matrix
3605	16	18	clerk	matrix_gap	what_no-gap_matrix
3606	16	19	last	continuation	what_no-gap_matrix
3607	16	20	month	continuation	what_no-gap_matrix
3608	16	22	.	End	what_no-gap_matrix
3609	16	23	<eos>	End	what_no-gap_matrix
3610	17	0	The	intro	what_no-gap_matrix
3611	17	1	fact	intro	what_no-gap_matrix
3612	17	2	that	intro	what_no-gap_matrix
3613	17	3	the	subj_subj	what_no-gap_matrix
3614	17	4	soldier	subj_subj	what_no-gap_matrix
3615	17	5	recalled	subj_subj	what_no-gap_matrix
3616	17	6	who	subj_wh	what_no-gap_matrix
3617	17	7	the	subj_embed	what_no-gap_matrix
3618	17	8	sergeant	subj_embed	what_no-gap_matrix
3619	17	9	talked	subj_embed	what_no-gap_matrix
3620	17	10	with	subj_embed	what_no-gap_matrix
3621	17	11	the	subject_gap	what_no-gap_matrix
3622	17	12	private	subject_gap	what_no-gap_matrix
3623	17	13	during	filler	what_no-gap_matrix
3624	17	14	training	filler	what_no-gap_matrix
3625	17	15	annoyed	matrix_verb	what_no-gap_matrix
3626	17	16	the	matrix_gap	what_no-gap_matrix
3627	17	17	captain	matrix_gap	what_no-gap_matrix
3628	17	18	yesterday	continuation	what_no-gap_matrix
3629	17	19	night	continuation	what_no-gap_matrix
3630	17	21	.	End	what_no-gap_matrix
3631	17	22	<eos>	End	what_no-gap_matrix
3632	18	0	The	intro	what_no-gap_matrix
3633	18	1	fact	intro	what_no-gap_matrix
3634	18	2	that	intro	what_no-gap_matrix
3635	18	3	our	subj_subj	what_no-gap_matrix
3636	18	4	father	subj_subj	what_no-gap_matrix
3637	18	5	knew	subj_subj	what_no-gap_matrix
3638	18	6	who	subj_wh	what_no-gap_matrix
3639	18	7	my	subj_embed	what_no-gap_matrix
3640	18	8	brother	subj_embed	what_no-gap_matrix
3641	18	9	would	subj_embed	what_no-gap_matrix
3642	18	10	marry	subj_embed	what_no-gap_matrix
3643	18	11	his	subject_gap	what_no-gap_matrix
3644	18	12	high	subject_gap	what_no-gap_matrix
3645	18	13	school	subject_gap	what_no-gap_matrix
3646	18	14	sweetheart	subject_gap	what_no-gap_matrix
3647	18	15	two	filler	what_no-gap_matrix
3648	18	16	years	filler	what_no-gap_matrix
3649	18	17	ago	filler	what_no-gap_matrix
3650	18	18	worried	matrix_verb	what_no-gap_matrix
3651	18	19	his	matrix_gap	what_no-gap_matrix
3652	18	20	relatives	matrix_gap	what_no-gap_matrix
3653	18	21	when	continuation	what_no-gap_matrix
3654	18	22	they	continuation	what_no-gap_matrix
3655	18	23	found	continuation	what_no-gap_matrix
3656	18	24	out	continuation	what_no-gap_matrix
3657	18	26	.	End	what_no-gap_matrix
3658	18	27	<eos>	End	what_no-gap_matrix
3659	19	0	The	intro	what_no-gap_matrix
3660	19	1	fact	intro	what_no-gap_matrix
3661	19	2	that	intro	what_no-gap_matrix
3662	19	3	we	subj_subj	what_no-gap_matrix
3663	19	4	confirmed	subj_subj	what_no-gap_matrix
3664	19	5	who	subj_wh	what_no-gap_matrix
3665	19	6	our	subj_embed	what_no-gap_matrix
3666	19	7	friend	subj_embed	what_no-gap_matrix
3667	19	8	does	subj_embed	what_no-gap_matrix
3668	19	9	not	subj_embed	what_no-gap_matrix
3669	19	10	like	subj_embed	what_no-gap_matrix
3670	19	11	his	subject_gap	what_no-gap_matrix
3671	19	12	professor	subject_gap	what_no-gap_matrix
3672	19	13	greatly	filler	what_no-gap_matrix
3673	19	14	surprised	matrix_verb	what_no-gap_matrix
3674	19	15	my	matrix_gap	what_no-gap_matrix
3675	19	16	mother	matrix_gap	what_no-gap_matrix
3676	19	17	many	continuation	what_no-gap_matrix
3677	19	18	years	continuation	what_no-gap_matrix
3678	19	19	ago	continuation	what_no-gap_matrix
3679	19	21	.	End	what_no-gap_matrix
3680	19	22	<eos>	End	what_no-gap_matrix
3681	20	0	The	intro	what_no-gap_matrix
3682	20	1	fact	intro	what_no-gap_matrix
3683	20	2	that	intro	what_no-gap_matrix
3684	20	3	the	subj_subj	what_no-gap_matrix
3685	20	4	detective	subj_subj	what_no-gap_matrix
3686	20	5	remembered	subj_subj	what_no-gap_matrix
3687	20	6	who	subj_wh	what_no-gap_matrix
3688	20	7	the	subj_embed	what_no-gap_matrix
3689	20	8	suspect	subj_embed	what_no-gap_matrix
3690	20	9	followed	subj_embed	what_no-gap_matrix
3691	20	10	the	subject_gap	what_no-gap_matrix
3692	20	11	drug	subject_gap	what_no-gap_matrix
3693	20	12	dealer	subject_gap	what_no-gap_matrix
3694	20	13	around	filler	what_no-gap_matrix
3695	20	14	town	filler	what_no-gap_matrix
3696	20	15	surprised	matrix_verb	what_no-gap_matrix
3697	20	16	his	matrix_gap	what_no-gap_matrix
3698	20	17	assistant	matrix_gap	what_no-gap_matrix
3699	20	18	when	continuation	what_no-gap_matrix
3700	20	19	she	continuation	what_no-gap_matrix
3701	20	20	found	continuation	what_no-gap_matrix
3702	20	21	out	continuation	what_no-gap_matrix
3703	20	23	.	End	what_no-gap_matrix
3704	20	24	<eos>	End	what_no-gap_matrix
3705	21	0	The	intro	what_no-gap_matrix
3706	21	1	fact	intro	what_no-gap_matrix
3707	21	2	that	intro	what_no-gap_matrix
3708	21	3	the	subj_subj	what_no-gap_matrix
3709	21	4	man	subj_subj	what_no-gap_matrix
3710	21	5	said	subj_subj	what_no-gap_matrix
3711	21	6	who	subj_wh	what_no-gap_matrix
3712	21	7	the	subj_embed	what_no-gap_matrix
3713	21	8	old	subj_embed	what_no-gap_matrix
3714	21	9	woman	subj_embed	what_no-gap_matrix
3715	21	10	hit	subj_embed	what_no-gap_matrix
3716	21	11	the	subject_gap	what_no-gap_matrix
3717	21	12	boy	subject_gap	what_no-gap_matrix
3718	21	13	during	filler	what_no-gap_matrix
3719	21	14	Sunday	filler	what_no-gap_matrix
3720	21	15	school	filler	what_no-gap_matrix
3721	21	16	annoyed	matrix_verb	what_no-gap_matrix
3722	21	17	the	matrix_gap	what_no-gap_matrix
3723	21	18	people	matrix_gap	what_no-gap_matrix
3724	21	19	yesterday	continuation	what_no-gap_matrix
3725	21	20	evening	continuation	what_no-gap_matrix
3726	21	22	.	End	what_no-gap_matrix
3727	21	23	<eos>	End	what_no-gap_matrix
3728	22	0	The	intro	what_no-gap_matrix
3729	22	1	fact	intro	what_no-gap_matrix
3730	22	2	that	intro	what_no-gap_matrix
3731	22	3	my	subj_subj	what_no-gap_matrix
3732	22	4	friend	subj_subj	what_no-gap_matrix
3733	22	5	remembered	subj_subj	what_no-gap_matrix
3734	22	6	who	subj_wh	what_no-gap_matrix
3735	22	7	the	subj_embed	what_no-gap_matrix
3736	22	8	policeman	subj_embed	what_no-gap_matrix
3737	22	9	saved	subj_embed	what_no-gap_matrix
3738	22	10	the	subject_gap	what_no-gap_matrix
3739	22	11	old	subject_gap	what_no-gap_matrix
3740	22	12	man	subject_gap	what_no-gap_matrix
3741	22	13	during	filler	what_no-gap_matrix
3742	22	14	the	filler	what_no-gap_matrix
3743	22	15	flood	filler	what_no-gap_matrix
3744	22	16	reassured	matrix_verb	what_no-gap_matrix
3745	22	17	his	matrix_gap	what_no-gap_matrix
3746	22	18	teacher	matrix_gap	what_no-gap_matrix
3747	22	19	last	continuation	what_no-gap_matrix
3748	22	20	weekend	continuation	what_no-gap_matrix
3749	22	22	.	End	what_no-gap_matrix
3750	22	23	<eos>	End	what_no-gap_matrix
3751	23	0	The	intro	what_no-gap_matrix
3752	23	1	fact	intro	what_no-gap_matrix
3753	23	2	that	intro	what_no-gap_matrix
3754	23	3	the	subj_subj	what_no-gap_matrix
3755	23	4	doctor	subj_subj	what_no-gap_matrix
3756	23	5	recalled	subj_subj	what_no-gap_matrix
3757	23	6	who	subj_wh	what_no-gap_matrix
3758	23	7	the	subj_embed	what_no-gap_matrix
3759	23	8	patient	subj_embed	what_no-gap_matrix
3760	23	9	likes	subj_embed	what_no-gap_matrix
3761	23	10	the	subject_gap	what_no-gap_matrix
3762	23	11	football	subject_gap	what_no-gap_matrix
3763	23	12	star	subject_gap	what_no-gap_matrix
3764	23	13	very	filler	what_no-gap_matrix
3765	23	14	much	filler	what_no-gap_matrix
3766	23	15	delighted	matrix_verb	what_no-gap_matrix
3767	23	16	his	matrix_gap	what_no-gap_matrix
3768	23	17	parents	matrix_gap	what_no-gap_matrix
3769	23	18	at	continuation	what_no-gap_matrix
3770	23	19	the	continuation	what_no-gap_matrix
3771	23	20	hospital	continuation	what_no-gap_matrix
3772	23	22	.	End	what_no-gap_matrix
3773	23	23	<eos>	End	what_no-gap_matrix
3774	0	0	The	intro	what_gap_matrix
3775	0	1	fact	intro	what_gap_matrix
3776	0	2	that	intro	what_gap_matrix
3777	0	3	my	subj_subj	what_gap_matrix
3778	0	4	brother	subj_subj	what_gap_matrix
3779	0	5	said	subj_subj	what_gap_matrix
3780	0	6	who	subj_wh	what_gap_matrix
3781	0	7	his	subj_embed	what_gap_matrix
3782	0	8	friend	subj_embed	what_gap_matrix
3783	0	9	trusted	subj_embed	what_gap_matrix
3784	0	10	our	subject_gap	what_gap_matrix
3785	0	11	aunt	subject_gap	what_gap_matrix
3786	0	12	at	filler	what_gap_matrix
3787	0	13	the	filler	what_gap_matrix
3788	0	14	party	filler	what_gap_matrix
3789	0	15	surprised	matrix_verb	what_gap_matrix
3790	0	16	yesterday	continuation	what_gap_matrix
3791	0	17	afternoon	continuation	what_gap_matrix
3792	0	19	.	End	what_gap_matrix
3793	0	20	<eos>	End	what_gap_matrix
3794	1	0	The	intro	what_gap_matrix
3795	1	1	fact	intro	what_gap_matrix
3796	1	2	that	intro	what_gap_matrix
3797	1	3	the	subj_subj	what_gap_matrix
3798	1	4	policeman	subj_subj	what_gap_matrix
3799	1	5	knows	subj_subj	what_gap_matrix
3800	1	6	who	subj_wh	what_gap_matrix
3801	1	7	the	subj_embed	what_gap_matrix
3802	1	8	criminal	subj_embed	what_gap_matrix
3803	1	9	shot	subj_embed	what_gap_matrix
3804	1	10	the	subject_gap	what_gap_matrix
3805	1	11	old	subject_gap	what_gap_matrix
3806	1	12	widow	subject_gap	what_gap_matrix
3807	1	13	with	filler	what_gap_matrix
3808	1	14	a	filler	what_gap_matrix
3809	1	15	gun	filler	what_gap_matrix
3810	1	16	reassured	matrix_verb	what_gap_matrix
3811	1	17	last	continuation	what_gap_matrix
3812	1	18	year	continuation	what_gap_matrix
3813	1	20	.	End	what_gap_matrix
3814	1	21	<eos>	End	what_gap_matrix
3815	2	0	The	intro	what_gap_matrix
3816	2	1	fact	intro	what_gap_matrix
3817	2	2	that	intro	what_gap_matrix
3818	2	3	the	subj_subj	what_gap_matrix
3819	2	4	guard	subj_subj	what_gap_matrix
3820	2	5	said	subj_subj	what_gap_matrix
3821	2	6	who	subj_wh	what_gap_matrix
3822	2	7	the	subj_embed	what_gap_matrix
3823	2	8	prisoner	subj_embed	what_gap_matrix
3824	2	9	kicked	subj_embed	what_gap_matrix
3825	2	10	his	subject_gap	what_gap_matrix
3826	2	11	enemy	subject_gap	what_gap_matrix
3827	2	12	during	filler	what_gap_matrix
3828	2	13	breakfast	filler	what_gap_matrix
3829	2	14	surprised	matrix_verb	what_gap_matrix
3830	2	15	last	continuation	what_gap_matrix
3831	2	16	week	continuation	what_gap_matrix
3832	2	18	.	End	what_gap_matrix
3833	2	19	<eos>	End	what_gap_matrix
3834	3	0	The	intro	what_gap_matrix
3835	3	1	fact	intro	what_gap_matrix
3836	3	2	that	intro	what_gap_matrix
3837	3	3	the	subj_subj	what_gap_matrix
3838	3	4	real	subj_subj	what_gap_matrix
3839	3	5	estate	subj_subj	what_gap_matrix
3840	3	6	agent	subj_subj	what_gap_matrix
3841	3	7	remembered	subj_subj	what_gap_matrix
3842	3	8	who	subj_wh	what_gap_matrix
3843	3	9	the	subj_embed	what_gap_matrix
3844	3	10	old	subj_embed	what_gap_matrix
3845	3	11	couple	subj_embed	what_gap_matrix
3846	3	12	met	subj_embed	what_gap_matrix
3847	3	13	their	subject_gap	what_gap_matrix
3848	3	14	friends	subject_gap	what_gap_matrix
3849	3	15	at	filler	what_gap_matrix
3850	3	16	the	filler	what_gap_matrix
3851	3	17	club	filler	what_gap_matrix
3852	3	18	shocked	matrix_verb	what_gap_matrix
3853	3	19	over	continuation	what_gap_matrix
3854	3	20	the	continuation	what_gap_matrix
3855	3	21	weekend	continuation	what_gap_matrix
3856	3	23	.	End	what_gap_matrix
3857	3	24	<eos>	End	what_gap_matrix
3858	4	0	The	intro	what_gap_matrix
3859	4	1	fact	intro	what_gap_matrix
3860	4	2	that	intro	what_gap_matrix
3861	4	3	the	subj_subj	what_gap_matrix
3862	4	4	journalist	subj_subj	what_gap_matrix
3863	4	5	stated	subj_subj	what_gap_matrix
3864	4	6	who	subj_wh	what_gap_matrix
3865	4	7	the	subj_embed	what_gap_matrix
3866	4	8	president	subj_embed	what_gap_matrix
3867	4	9	fired	subj_embed	what_gap_matrix
3868	4	10	his	subject_gap	what_gap_matrix
3869	4	11	secretary	subject_gap	what_gap_matrix
3870	4	12	without	filler	what_gap_matrix
3871	4	13	warning	filler	what_gap_matrix
3872	4	14	surprised	matrix_verb	what_gap_matrix
3873	4	15	when	continuation	what_gap_matrix
3874	4	16	the	continuation	what_gap_matrix
3875	4	17	article	continuation	what_gap_matrix
3876	4	18	was	continuation	what_gap_matrix
3877	4	19	published	continuation	what_gap_matrix
3878	4	21	.	End	what_gap_matrix
3879	4	22	<eos>	End	what_gap_matrix
3880	5	0	The	intro	what_gap_matrix
3881	5	1	fact	intro	what_gap_matrix
3882	5	2	that	intro	what_gap_matrix
3883	5	3	our	subj_subj	what_gap_matrix
3884	5	4	mother	subj_subj	what_gap_matrix
3885	5	5	does	subj_subj	what_gap_matrix
3886	5	6	not	subj_subj	what_gap_matrix
3887	5	7	know	subj_subj	what_gap_matrix
3888	5	8	who	subj_wh	what_gap_matrix
3889	5	9	her	subj_embed	what_gap_matrix
3890	5	10	friend	subj_embed	what_gap_matrix
3891	5	11	trusts	subj_embed	what_gap_matrix
3892	5	12	her	subject_gap	what_gap_matrix
3893	5	13	sister	subject_gap	what_gap_matrix
3894	5	14	with	filler	what_gap_matrix
3895	5	15	her	filler	what_gap_matrix
3896	5	16	will	filler	what_gap_matrix
3897	5	17	surprised	matrix_verb	what_gap_matrix
3898	5	18	when	continuation	what_gap_matrix
3899	5	19	they	continuation	what_gap_matrix
3900	5	20	found	continuation	what_gap_matrix
3901	5	21	out	continuation	what_gap_matrix
3902	5	23	.	End	what_gap_matrix
3903	5	24	<eos>	End	what_gap_matrix
3904	6	0	The	intro	what_gap_matrix
3905	6	1	fact	intro	what_gap_matrix
3906	6	2	that	intro	what_gap_matrix
3907	6	3	the	subj_subj	what_gap_matrix
3908	6	4	lawyers	subj_subj	what_gap_matrix
3909	6	5	acknowledged	subj_subj	what_gap_matrix
3910	6	6	who	subj_wh	what_gap_matrix
3911	6	7	their	subj_embed	what_gap_matrix
3912	6	8	client	subj_embed	what_gap_matrix
3913	6	9	represented	subj_embed	what_gap_matrix
3914	6	10	the	subject_gap	what_gap_matrix
3915	6	11	businessman	subject_gap	what_gap_matrix
3916	6	12	without	filler	what_gap_matrix
3917	6	13	difficulty	filler	what_gap_matrix
3918	6	14	worried	matrix_verb	what_gap_matrix
3919	6	15	over	continuation	what_gap_matrix
3920	6	16	the	continuation	what_gap_matrix
3921	6	17	weekend	continuation	what_gap_matrix
3922	6	19	.	End	what_gap_matrix
3923	6	20	<eos>	End	what_gap_matrix
3924	7	0	The	intro	what_gap_matrix
3925	7	1	fact	intro	what_gap_matrix
3926	7	2	that	intro	what_gap_matrix
3927	7	3	the	subj_subj	what_gap_matrix
3928	7	4	chef	subj_subj	what_gap_matrix
3929	7	5	knew	subj_subj	what_gap_matrix
3930	7	6	who	subj_wh	what_gap_matrix
3931	7	7	his	subj_embed	what_gap_matrix
3932	7	8	assistant	subj_embed	what_gap_matrix
3933	7	9	cut	subj_embed	what_gap_matrix
3934	7	10	the	subject_gap	what_gap_matrix
3935	7	11	chef	subject_gap	what_gap_matrix
3936	7	12	by	filler	what_gap_matrix
3937	7	13	accident	filler	what_gap_matrix
3938	7	14	surprised	matrix_verb	what_gap_matrix
3939	7	15	yesterday	continuation	what_gap_matrix
3940	7	16	evening	continuation	what_gap_matrix
3941	7	18	.	End	what_gap_matrix
3942	7	19	<eos>	End	what_gap_matrix
3943	8	0	The	intro	what_gap_matrix
3944	8	1	fact	intro	what_gap_matrix
3945	8	2	that	intro	what_gap_matrix
3946	8	3	the	subj_subj	what_gap_matrix
3947	8	4	journalist	subj_subj	what_gap_matrix
3948	8	5	disclosed	subj_subj	what_gap_matrix
3949	8	6	who	subj_wh	what_gap_matrix
3950	8	7	the	subj_embed	what_gap_matrix
3951	8	8	mayor	subj_embed	what_gap_matrix
3952	8	9	talked	subj_embed	what_gap_matrix
3953	8	10	with	subj_embed	what_gap_matrix
3954	8	11	his	subject_gap	what_gap_matrix
3955	8	12	rival	subject_gap	what_gap_matrix
3956	8	13	last	filler	what_gap_matrix
3957	8	14	night	filler	what_gap_matrix
3958	8	15	shocked	matrix_verb	what_gap_matrix
3959	8	16	when	continuation	what_gap_matrix
3960	8	17	they	continuation	what_gap_matrix
3961	8	18	found	continuation	what_gap_matrix
3962	8	19	out	continuation	what_gap_matrix
3963	8	21	.	End	what_gap_matrix
3964	8	22	<eos>	End	what_gap_matrix
3965	9	0	The	intro	what_gap_matrix
3966	9	1	fact	intro	what_gap_matrix
3967	9	2	that	intro	what_gap_matrix
3968	9	3	the	subj_subj	what_gap_matrix
3969	9	4	assistant	subj_subj	what_gap_matrix
3970	9	5	signaled	subj_subj	what_gap_matrix
3971	9	6	who	subj_wh	what_gap_matrix
3972	9	7	the	subj_embed	what_gap_matrix
3973	9	8	police	subj_embed	what_gap_matrix
3974	9	9	observed	subj_embed	what_gap_matrix
3975	9	10	the	subject_gap	what_gap_matrix
3976	9	11	activist	subject_gap	what_gap_matrix
3977	9	12	through	filler	what_gap_matrix
3978	9	13	binoculars	filler	what_gap_matrix
3979	9	14	confused	matrix_verb	what_gap_matrix
3980	9	15	last	continuation	what_gap_matrix
3981	9	16	month	continuation	what_gap_matrix
3982	9	18	.	End	what_gap_matrix
3983	9	19	<eos>	End	what_gap_matrix
3984	10	0	The	intro	what_gap_matrix
3985	10	1	fact	intro	what_gap_matrix
3986	10	2	that	intro	what_gap_matrix
3987	10	3	the	subj_subj	what_gap_matrix
3988	10	4	guard	subj_subj	what_gap_matrix
3989	10	5	remembered	subj_subj	what_gap_matrix
3990	10	6	who	subj_wh	what_gap_matrix
3991	10	7	the	subj_embed	what_gap_matrix
3992	10	8	man	subj_embed	what_gap_matrix
3993	10	9	shot	subj_embed	what_gap_matrix
3994	10	10	the	subject_gap	what_gap_matrix
3995	10	11	senator	subject_gap	what_gap_matrix
3996	10	12	last	filler	what_gap_matrix
3997	10	13	week	filler	what_gap_matrix
3998	10	14	worried	matrix_verb	what_gap_matrix
3999	10	15	when	continuation	what_gap_matrix
4000	10	16	he	continuation	what_gap_matrix
4001	10	17	found	continuation	what_gap_matrix
4002	10	18	out	continuation	what_gap_matrix
4003	10	20	.	End	what_gap_matrix
4004	10	21	<eos>	End	what_gap_matrix
4005	11	0	The	intro	what_gap_matrix
4006	11	1	fact	intro	what_gap_matrix
4007	11	2	that	intro	what_gap_matrix
4008	11	3	the	subj_subj	what_gap_matrix
4009	11	4	reporter	subj_subj	what_gap_matrix
4010	11	5	said	subj_subj	what_gap_matrix
4011	11	6	who	subj_wh	what_gap_matrix
4012	11	7	the	subj_embed	what_gap_matrix
4013	11	8	witness	subj_embed	what_gap_matrix
4014	11	9	identified	subj_embed	what_gap_matrix
4015	11	10	the	subject_gap	what_gap_matrix
4016	11	11	suspect	subject_gap	what_gap_matrix
4017	11	12	during	filler	what_gap_matrix
4018	11	13	the	filler	what_gap_matrix
4019	11	14	trial	filler	what_gap_matrix
4020	11	15	worried	matrix_verb	what_gap_matrix
4021	11	16	overseeing	continuation	what_gap_matrix
4022	11	17	the	continuation	what_gap_matrix
4023	11	18	case	continuation	what_gap_matrix
4024	11	20	.	End	what_gap_matrix
4025	11	21	<eos>	End	what_gap_matrix
4026	12	0	The	intro	what_gap_matrix
4027	12	1	fact	intro	what_gap_matrix
4028	12	2	that	intro	what_gap_matrix
4029	12	3	the	subj_subj	what_gap_matrix
4030	12	4	newspaper	subj_subj	what_gap_matrix
4031	12	5	stated	subj_subj	what_gap_matrix
4032	12	6	who	subj_wh	what_gap_matrix
4033	12	7	the	subj_embed	what_gap_matrix
4034	12	8	congressman	subj_embed	what_gap_matrix
4035	12	9	bribed	subj_embed	what_gap_matrix
4036	12	10	the	subject_gap	what_gap_matrix
4037	12	11	commissioner	subject_gap	what_gap_matrix
4038	12	12	two	filler	what_gap_matrix
4039	12	13	years	filler	what_gap_matrix
4040	12	14	ago	filler	what_gap_matrix
4041	12	15	surprised	matrix_verb	what_gap_matrix
4042	12	16	when	continuation	what_gap_matrix
4043	12	17	it	continuation	what_gap_matrix
4044	12	18	was	continuation	what_gap_matrix
4045	12	19	published	continuation	what_gap_matrix
4046	12	21	.	End	what_gap_matrix
4047	12	22	<eos>	End	what_gap_matrix
4048	13	0	The	intro	what_gap_matrix
4049	13	1	fact	intro	what_gap_matrix
4050	13	2	that	intro	what_gap_matrix
4051	13	3	the	subj_subj	what_gap_matrix
4052	13	4	article	subj_subj	what_gap_matrix
4053	13	5	stated	subj_subj	what_gap_matrix
4054	13	6	who	subj_wh	what_gap_matrix
4055	13	7	the	subj_embed	what_gap_matrix
4056	13	8	author	subj_embed	what_gap_matrix
4057	13	9	liked	subj_embed	what_gap_matrix
4058	13	10	the	subject_gap	what_gap_matrix
4059	13	11	film	subject_gap	what_gap_matrix
4060	13	12	director	subject_gap	what_gap_matrix
4061	13	13	in	filler	what_gap_matrix
4062	13	14	his	filler	what_gap_matrix
4063	13	15	youth	filler	what_gap_matrix
4064	13	16	delighted	matrix_verb	what_gap_matrix
4065	13	17	last	continuation	what_gap_matrix
4066	13	18	year	continuation	what_gap_matrix
4067	13	20	.	End	what_gap_matrix
4068	13	21	<eos>	End	what_gap_matrix
4069	14	0	The	intro	what_gap_matrix
4070	14	1	fact	intro	what_gap_matrix
4071	14	2	that	intro	what_gap_matrix
4072	14	3	the	subj_subj	what_gap_matrix
4073	14	4	banker	subj_subj	what_gap_matrix
4074	14	5	found	subj_subj	what_gap_matrix
4075	14	6	out	subj_subj	what_gap_matrix
4076	14	7	who	subj_wh	what_gap_matrix
4077	14	8	the	subj_embed	what_gap_matrix
4078	14	9	senator	subj_embed	what_gap_matrix
4079	14	10	will	subj_embed	what_gap_matrix
4080	14	11	nominate	subj_embed	what_gap_matrix
4081	14	12	his	subject_gap	what_gap_matrix
4082	14	13	son	subject_gap	what_gap_matrix
4083	14	14	tomorrow	filler	what_gap_matrix
4084	14	15	surprised	matrix_verb	what_gap_matrix
4085	14	16	when	continuation	what_gap_matrix
4086	14	17	he	continuation	what_gap_matrix
4087	14	18	found	continuation	what_gap_matrix
4088	14	19	out	continuation	what_gap_matrix
4089	14	20	about	continuation	what_gap_matrix
4090	14	21	it	continuation	what_gap_matrix
4091	14	23	.	End	what_gap_matrix
4092	14	24	<eos>	End	what_gap_matrix
4093	15	0	The	intro	what_gap_matrix
4094	15	1	fact	intro	what_gap_matrix
4095	15	2	that	intro	what_gap_matrix
4096	15	3	the	subj_subj	what_gap_matrix
4097	15	4	social	subj_subj	what_gap_matrix
4098	15	5	worker	subj_subj	what_gap_matrix
4099	15	6	forgot	subj_subj	what_gap_matrix
4100	15	7	who	subj_wh	what_gap_matrix
4101	15	8	her	subj_embed	what_gap_matrix
4102	15	9	client	subj_embed	what_gap_matrix
4103	15	10	does	subj_embed	what_gap_matrix
4104	15	11	not	subj_embed	what_gap_matrix
4105	15	12	like	subj_embed	what_gap_matrix
4106	15	13	her	subject_gap	what_gap_matrix
4107	15	14	father	subject_gap	what_gap_matrix
4108	15	15	with	filler	what_gap_matrix
4109	15	16	great	filler	what_gap_matrix
4110	15	17	passion	filler	what_gap_matrix
4111	15	18	delighted	matrix_verb	what_gap_matrix
4112	15	19	last	continuation	what_gap_matrix
4113	15	20	week	continuation	what_gap_matrix
4114	15	22	.	End	what_gap_matrix
4115	15	23	<eos>	End	what_gap_matrix
