	sent_index	word_index	word	region	condition
13223	15	26	.	End	wh_gap_obj_emb3
13224	15	27	<eos>	End	wh_gap_obj_emb3
13225	16	0	The	prefix	wh_gap_obj_emb3
13226	16	1	visitor	prefix	wh_gap_obj_emb3
13227	16	2	said	prefix	wh_gap_obj_emb3
13228	16	3	what	obj_wh	wh_gap_obj_emb3
13229	16	4	her	embed1	wh_gap_obj_emb3
13230	16	5	friend	embed1	wh_gap_obj_emb3
13231	16	6	knew	embed1	wh_gap_obj_emb3
13232	16	7	that	embed1	wh_gap_obj_emb3
13233	16	8	the	embed2	wh_gap_obj_emb3
13234	16	9	delivery	embed2	wh_gap_obj_emb3
13235	16	10	man	embed2	wh_gap_obj_emb3
13236	16	11	believed	embed2	wh_gap_obj_emb3
13237	16	12	that	embed2	wh_gap_obj_emb3
13238	16	13	the	embed3	wh_gap_obj_emb3
13239	16	14	cop	embed3	wh_gap_obj_emb3
13240	16	15	remembered	embed3	wh_gap_obj_emb3
13241	16	16	that	embed3	wh_gap_obj_emb3
13242	16	17	the	subj	wh_gap_obj_emb3
13243	16	18	elderly	subj	wh_gap_obj_emb3
13244	16	19	lady	subj	wh_gap_obj_emb3
13245	16	20	described	verb	wh_gap_obj_emb3
13246	16	21	to	to	wh_gap_obj_emb3
13247	16	22	her	goal	wh_gap_obj_emb3
13248	16	23	friends	goal	wh_gap_obj_emb3
13249	16	24	during	temporal_modifier	wh_gap_obj_emb3
13250	16	25	the	temporal_modifier	wh_gap_obj_emb3
13251	16	26	card	temporal_modifier	wh_gap_obj_emb3
13252	16	27	game	temporal_modifier	wh_gap_obj_emb3
13253	16	29	.	End	wh_gap_obj_emb3
13254	16	30	<eos>	End	wh_gap_obj_emb3
13255	17	0	I	prefix	wh_gap_obj_emb3
13256	17	1	know	prefix	wh_gap_obj_emb3
13257	17	2	who	obj_wh	wh_gap_obj_emb3
13258	17	3	my	embed1	wh_gap_obj_emb3
13259	17	4	friend	embed1	wh_gap_obj_emb3
13260	17	5	said	embed1	wh_gap_obj_emb3
13261	17	6	that	embed1	wh_gap_obj_emb3
13262	17	7	her	embed2	wh_gap_obj_emb3
13263	17	8	mother	embed2	wh_gap_obj_emb3
13264	17	9	knew	embed2	wh_gap_obj_emb3
13265	17	10	that	embed2	wh_gap_obj_emb3
13266	17	11	the	embed3	wh_gap_obj_emb3
13267	17	12	bishop	embed3	wh_gap_obj_emb3
13268	17	13	stated	embed3	wh_gap_obj_emb3
13269	17	14	that	embed3	wh_gap_obj_emb3
13270	17	15	the	subj	wh_gap_obj_emb3
13271	17	16	single	subj	wh_gap_obj_emb3
13272	17	17	mother	subj	wh_gap_obj_emb3
13273	17	18	called	verb	wh_gap_obj_emb3
13274	17	19	for	to	wh_gap_obj_emb3
13275	17	20	advice	goal	wh_gap_obj_emb3
13276	17	21	late	temporal_modifier	wh_gap_obj_emb3
13277	17	22	at	temporal_modifier	wh_gap_obj_emb3
13278	17	23	night	temporal_modifier	wh_gap_obj_emb3
13279	17	25	.	End	wh_gap_obj_emb3
13280	17	26	<eos>	End	wh_gap_obj_emb3
13281	18	0	The	prefix	wh_gap_obj_emb3
13282	18	1	colleagues	prefix	wh_gap_obj_emb3
13283	18	2	realized	prefix	wh_gap_obj_emb3
13284	18	3	what	obj_wh	wh_gap_obj_emb3
13285	18	4	their	embed1	wh_gap_obj_emb3
13286	18	5	person	embed1	wh_gap_obj_emb3
13287	18	6	believed	embed1	wh_gap_obj_emb3
13288	18	7	that	embed1	wh_gap_obj_emb3
13289	18	8	the	embed2	wh_gap_obj_emb3
13290	18	9	secretary	embed2	wh_gap_obj_emb3
13291	18	10	said	embed2	wh_gap_obj_emb3
13292	18	11	that	embed2	wh_gap_obj_emb3
13293	18	12	her	embed3	wh_gap_obj_emb3
13294	18	13	friend	embed3	wh_gap_obj_emb3
13295	18	14	recalled	embed3	wh_gap_obj_emb3
13296	18	15	that	embed3	wh_gap_obj_emb3
13297	18	16	the	subj	wh_gap_obj_emb3
13298	18	17	human	subj	wh_gap_obj_emb3
13299	18	18	resources	subj	wh_gap_obj_emb3
13300	18	19	officer	subj	wh_gap_obj_emb3
13301	18	20	found	verb	wh_gap_obj_emb3
13302	18	21	for	to	wh_gap_obj_emb3
13303	18	22	the	goal	wh_gap_obj_emb3
13304	18	23	intern	goal	wh_gap_obj_emb3
13305	18	24	yesterday	temporal_modifier	wh_gap_obj_emb3
13306	18	26	.	End	wh_gap_obj_emb3
13307	18	27	<eos>	End	wh_gap_obj_emb3
13308	19	0	She	prefix	wh_gap_obj_emb3
13309	19	1	said	prefix	wh_gap_obj_emb3
13310	19	2	what	obj_wh	wh_gap_obj_emb3
13311	19	3	her	embed1	wh_gap_obj_emb3
13312	19	4	mother	embed1	wh_gap_obj_emb3
13313	19	5	stated	embed1	wh_gap_obj_emb3
13314	19	6	that	embed1	wh_gap_obj_emb3
13315	19	7	a	embed2	wh_gap_obj_emb3
13316	19	8	friend	embed2	wh_gap_obj_emb3
13317	19	9	said	embed2	wh_gap_obj_emb3
13318	19	10	that	embed2	wh_gap_obj_emb3
13319	19	11	her	embed3	wh_gap_obj_emb3
13320	19	12	husband	embed3	wh_gap_obj_emb3
13321	19	13	knew	embed3	wh_gap_obj_emb3
13322	19	14	that	embed3	wh_gap_obj_emb3
13323	19	15	the	subj	wh_gap_obj_emb3
13324	19	16	five	subj	wh_gap_obj_emb3
13325	19	17	star	subj	wh_gap_obj_emb3
13326	19	18	general	subj	wh_gap_obj_emb3
13327	19	19	awarded	verb	wh_gap_obj_emb3
13328	19	20	to	to	wh_gap_obj_emb3
13329	19	21	the	goal	wh_gap_obj_emb3
13330	19	22	fighter	goal	wh_gap_obj_emb3
13331	19	23	pilot	goal	wh_gap_obj_emb3
13332	19	24	over	temporal_modifier	wh_gap_obj_emb3
13333	19	25	the	temporal_modifier	wh_gap_obj_emb3
13334	19	26	weekend	temporal_modifier	wh_gap_obj_emb3
13335	19	28	.	End	wh_gap_obj_emb3
13336	19	29	<eos>	End	wh_gap_obj_emb3
13337	20	0	We	prefix	wh_gap_obj_emb3
13338	20	1	all	prefix	wh_gap_obj_emb3
13339	20	2	know	prefix	wh_gap_obj_emb3
13340	20	3	who	obj_wh	wh_gap_obj_emb3
13341	20	4	the	embed1	wh_gap_obj_emb3
13342	20	5	politician	embed1	wh_gap_obj_emb3
13343	20	6	stated	embed1	wh_gap_obj_emb3
13344	20	7	that	embed1	wh_gap_obj_emb3
13345	20	8	his	embed2	wh_gap_obj_emb3
13346	20	9	press	embed2	wh_gap_obj_emb3
13347	20	10	secretary	embed2	wh_gap_obj_emb3
13348	20	11	said	embed2	wh_gap_obj_emb3
13349	20	12	that	embed2	wh_gap_obj_emb3
13350	20	13	the	embed3	wh_gap_obj_emb3
13351	20	14	chief	embed3	wh_gap_obj_emb3
13352	20	15	of	embed3	wh_gap_obj_emb3
13353	20	16	staff	embed3	wh_gap_obj_emb3
13354	20	17	thought	embed3	wh_gap_obj_emb3
13355	20	18	that	embed3	wh_gap_obj_emb3
13356	20	19	the	subj	wh_gap_obj_emb3
13357	20	20	journalist	subj	wh_gap_obj_emb3
13358	20	21	put	verb	wh_gap_obj_emb3
13359	20	22	on	to	wh_gap_obj_emb3
13360	20	23	top	to	wh_gap_obj_emb3
13361	20	24	of	to	wh_gap_obj_emb3
13362	20	25	the	goal	wh_gap_obj_emb3
13363	20	26	table	goal	wh_gap_obj_emb3
13364	20	27	during	temporal_modifier	wh_gap_obj_emb3
13365	20	28	the	temporal_modifier	wh_gap_obj_emb3
13366	20	29	press	temporal_modifier	wh_gap_obj_emb3
13367	20	30	conference	temporal_modifier	wh_gap_obj_emb3
13368	20	32	.	End	wh_gap_obj_emb3
13369	20	33	<eos>	End	wh_gap_obj_emb3
13370	0	0	I	prefix	that_no-gap_goal_emb3
13371	0	1	know	prefix	that_no-gap_goal_emb3
13372	0	2	that	that	that_no-gap_goal_emb3
13373	0	3	our	embed1	that_no-gap_goal_emb3
13374	0	4	mother	embed1	that_no-gap_goal_emb3
13375	0	5	said	embed1	that_no-gap_goal_emb3
13376	0	6	that	embed1	that_no-gap_goal_emb3
13377	0	7	her	embed2	that_no-gap_goal_emb3
13378	0	8	friend	embed2	that_no-gap_goal_emb3
13379	0	9	remarked	embed2	that_no-gap_goal_emb3
13380	0	10	that	embed2	that_no-gap_goal_emb3
13381	0	11	the	embed3	that_no-gap_goal_emb3
13382	0	12	park	embed3	that_no-gap_goal_emb3
13383	0	13	attendant	embed3	that_no-gap_goal_emb3
13384	0	14	wondered	embed3	that_no-gap_goal_emb3
13385	0	15	that	embed3	that_no-gap_goal_emb3
13386	0	16	your	subj	that_no-gap_goal_emb3
13387	0	17	friend	subj	that_no-gap_goal_emb3
13388	0	18	gave	verb	that_no-gap_goal_emb3
13389	0	19	a	object	that_no-gap_goal_emb3
13390	0	20	gift	object	that_no-gap_goal_emb3
13391	0	21	to	to	that_no-gap_goal_emb3
13392	0	22	Mary	goal	that_no-gap_goal_emb3
13393	0	23	last	temporal_modifier	that_no-gap_goal_emb3
13394	0	24	weekend	temporal_modifier	that_no-gap_goal_emb3
13395	0	26	.	End	that_no-gap_goal_emb3
13396	0	27	<eos>	End	that_no-gap_goal_emb3
13397	1	0	The	prefix	that_no-gap_goal_emb3
13398	1	1	accountant	prefix	that_no-gap_goal_emb3
13399	1	2	wondered	prefix	that_no-gap_goal_emb3
13400	1	3	that	that	that_no-gap_goal_emb3
13401	1	4	the	embed1	that_no-gap_goal_emb3
13402	1	5	security	embed1	that_no-gap_goal_emb3
13403	1	6	guard	embed1	that_no-gap_goal_emb3
13404	1	7	believed	embed1	that_no-gap_goal_emb3
13405	1	8	that	embed1	that_no-gap_goal_emb3
13406	1	9	his	embed2	that_no-gap_goal_emb3
13407	1	10	friend	embed2	that_no-gap_goal_emb3
13408	1	11	knew	embed2	that_no-gap_goal_emb3
13409	1	12	that	embed2	that_no-gap_goal_emb3
13410	1	13	the	embed3	that_no-gap_goal_emb3
13411	1	14	assistant	embed3	that_no-gap_goal_emb3
13412	1	15	reported	embed3	that_no-gap_goal_emb3
13413	1	16	that	embed3	that_no-gap_goal_emb3
13414	1	17	the	subj	that_no-gap_goal_emb3
13415	1	18	secretary	subj	that_no-gap_goal_emb3
13416	1	19	introduced	verb	that_no-gap_goal_emb3
13417	1	20	the	object	that_no-gap_goal_emb3
13418	1	21	young	object	that_no-gap_goal_emb3
13419	1	22	man	object	that_no-gap_goal_emb3
13420	1	23	to	to	that_no-gap_goal_emb3
13421	1	24	her	goal	that_no-gap_goal_emb3
13422	1	25	friend	goal	that_no-gap_goal_emb3
13423	1	26	last	temporal_modifier	that_no-gap_goal_emb3
13424	1	27	night	temporal_modifier	that_no-gap_goal_emb3
13425	1	29	.	End	that_no-gap_goal_emb3
13426	1	30	<eos>	End	that_no-gap_goal_emb3
13427	2	0	The	prefix	that_no-gap_goal_emb3
13428	2	1	assistant	prefix	that_no-gap_goal_emb3
13429	2	2	told	prefix	that_no-gap_goal_emb3
13430	2	3	me	prefix	that_no-gap_goal_emb3
13431	2	4	that	that	that_no-gap_goal_emb3
13432	2	5	the	embed1	that_no-gap_goal_emb3
13433	2	6	man	embed1	that_no-gap_goal_emb3
13434	2	7	knew	embed1	that_no-gap_goal_emb3
13435	2	8	that	embed1	that_no-gap_goal_emb3
13436	2	9	his	embed2	that_no-gap_goal_emb3
13437	2	10	friend	embed2	that_no-gap_goal_emb3
13438	2	11	recalled	embed2	that_no-gap_goal_emb3
13439	2	12	that	embed2	that_no-gap_goal_emb3
13440	2	13	the	embed3	that_no-gap_goal_emb3
13441	2	14	woman	embed3	that_no-gap_goal_emb3
13442	2	15	said	embed3	that_no-gap_goal_emb3
13443	2	16	that	embed3	that_no-gap_goal_emb3
13444	2	17	the	subj	that_no-gap_goal_emb3
13445	2	18	pilot	subj	that_no-gap_goal_emb3
13446	2	19	sent	verb	that_no-gap_goal_emb3
13447	2	20	a	object	that_no-gap_goal_emb3
13448	2	21	present	object	that_no-gap_goal_emb3
13449	2	22	to	to	that_no-gap_goal_emb3
13450	2	23	his	goal	that_no-gap_goal_emb3
13451	2	24	family	goal	that_no-gap_goal_emb3
13452	2	25	when	temporal_modifier	that_no-gap_goal_emb3
13453	2	26	we	temporal_modifier	that_no-gap_goal_emb3
13454	2	27	landed	temporal_modifier	that_no-gap_goal_emb3
13455	2	29	.	End	that_no-gap_goal_emb3
13456	2	30	<eos>	End	that_no-gap_goal_emb3
13457	3	0	We	prefix	that_no-gap_goal_emb3
13458	3	1	discovered	prefix	that_no-gap_goal_emb3
13459	3	2	that	that	that_no-gap_goal_emb3
13460	3	3	our	embed1	that_no-gap_goal_emb3
13461	3	4	friends	embed1	that_no-gap_goal_emb3
13462	3	5	argued	embed1	that_no-gap_goal_emb3
13463	3	6	that	embed1	that_no-gap_goal_emb3
13464	3	7	the	embed2	that_no-gap_goal_emb3
13465	3	8	guests	embed2	that_no-gap_goal_emb3
13466	3	9	recalled	embed2	that_no-gap_goal_emb3
13467	3	10	that	embed2	that_no-gap_goal_emb3
13468	3	11	the	embed3	that_no-gap_goal_emb3
13469	3	12	chef	embed3	that_no-gap_goal_emb3
13470	3	13	knew	embed3	that_no-gap_goal_emb3
13471	3	14	that	embed3	that_no-gap_goal_emb3
13472	3	15	the	subj	that_no-gap_goal_emb3
13473	3	16	witty	subj	that_no-gap_goal_emb3
13474	3	17	actor	subj	that_no-gap_goal_emb3
13475	3	18	told	verb	that_no-gap_goal_emb3
13476	3	19	an	object	that_no-gap_goal_emb3
13477	3	20	embarrassing	object	that_no-gap_goal_emb3
13478	3	21	story	object	that_no-gap_goal_emb3
13479	3	22	about	to	that_no-gap_goal_emb3
13480	3	23	the	goal	that_no-gap_goal_emb3
13481	3	24	woman	goal	that_no-gap_goal_emb3
13482	3	25	during	temporal_modifier	that_no-gap_goal_emb3
13483	3	26	the	temporal_modifier	that_no-gap_goal_emb3
13484	3	27	party	temporal_modifier	that_no-gap_goal_emb3
13485	3	29	.	End	that_no-gap_goal_emb3
13486	3	30	<eos>	End	that_no-gap_goal_emb3
13487	4	0	The	prefix	that_no-gap_goal_emb3
13488	4	1	neighbors	prefix	that_no-gap_goal_emb3
13489	4	2	found	prefix	that_no-gap_goal_emb3
13490	4	3	out	prefix	that_no-gap_goal_emb3
13491	4	4	that	that	that_no-gap_goal_emb3
13492	4	5	the	embed1	that_no-gap_goal_emb3
13493	4	6	delivery	embed1	that_no-gap_goal_emb3
13494	4	7	boy	embed1	that_no-gap_goal_emb3
13495	4	8	remarked	embed1	that_no-gap_goal_emb3
13496	4	9	that	embed1	that_no-gap_goal_emb3
13497	4	10	the	embed2	that_no-gap_goal_emb3
13498	4	11	worker	embed2	that_no-gap_goal_emb3
13499	4	12	said	embed2	that_no-gap_goal_emb3
13500	4	13	that	embed2	that_no-gap_goal_emb3
13501	4	14	the	embed3	that_no-gap_goal_emb3
13502	4	15	gardener	embed3	that_no-gap_goal_emb3
13503	4	16	knew	embed3	that_no-gap_goal_emb3
13504	4	17	that	embed3	that_no-gap_goal_emb3
13505	4	18	the	subj	that_no-gap_goal_emb3
13506	4	19	young	subj	that_no-gap_goal_emb3
13507	4	20	woman	subj	that_no-gap_goal_emb3
13508	4	21	bought	verb	that_no-gap_goal_emb3
13509	4	22	some	object	that_no-gap_goal_emb3
13510	4	23	flowers	object	that_no-gap_goal_emb3
13511	4	24	for	to	that_no-gap_goal_emb3
13512	4	25	her	goal	that_no-gap_goal_emb3
13513	4	26	parents	goal	that_no-gap_goal_emb3
13514	4	27	in	temporal_modifier	that_no-gap_goal_emb3
13515	4	28	a	temporal_modifier	that_no-gap_goal_emb3
13516	4	29	rush	temporal_modifier	that_no-gap_goal_emb3
13517	4	31	.	End	that_no-gap_goal_emb3
13518	4	32	<eos>	End	that_no-gap_goal_emb3
13519	5	0	My	prefix	that_no-gap_goal_emb3
13520	5	1	friend	prefix	that_no-gap_goal_emb3
13521	5	2	knows	prefix	that_no-gap_goal_emb3
13522	5	3	that	that	that_no-gap_goal_emb3
13523	5	4	her	embed1	that_no-gap_goal_emb3
13524	5	5	mother	embed1	that_no-gap_goal_emb3
13525	5	6	heard	embed1	that_no-gap_goal_emb3
13526	5	7	that	embed1	that_no-gap_goal_emb3
13527	5	8	the	embed2	that_no-gap_goal_emb3
13528	5	9	newspaper	embed2	that_no-gap_goal_emb3
13529	5	10	reported	embed2	that_no-gap_goal_emb3
13530	5	11	that	embed2	that_no-gap_goal_emb3
13531	5	12	the	embed3	that_no-gap_goal_emb3
13532	5	13	mayor	embed3	that_no-gap_goal_emb3
13533	5	14	said	embed3	that_no-gap_goal_emb3
13534	5	15	that	embed3	that_no-gap_goal_emb3
13535	5	16	the	subj	that_no-gap_goal_emb3
13536	5	17	successful	subj	that_no-gap_goal_emb3
13537	5	18	architect	subj	that_no-gap_goal_emb3
13538	5	19	built	verb	that_no-gap_goal_emb3
13539	5	20	a	object	that_no-gap_goal_emb3
13540	5	21	house	object	that_no-gap_goal_emb3
13541	5	22	for	to	that_no-gap_goal_emb3
13542	5	23	her	goal	that_no-gap_goal_emb3
13543	5	24	mother	goal	that_no-gap_goal_emb3
13544	5	25	last	temporal_modifier	that_no-gap_goal_emb3
13545	5	26	year	temporal_modifier	that_no-gap_goal_emb3
13546	5	28	.	End	that_no-gap_goal_emb3
13547	5	29	<eos>	End	that_no-gap_goal_emb3
13548	6	0	The	prefix	that_no-gap_goal_emb3
13549	6	1	commissioner	prefix	that_no-gap_goal_emb3
13550	6	2	discovered	prefix	that_no-gap_goal_emb3
13551	6	3	that	that	that_no-gap_goal_emb3
13552	6	4	the	embed1	that_no-gap_goal_emb3
13553	6	5	judge	embed1	that_no-gap_goal_emb3
13554	6	6	thought	embed1	that_no-gap_goal_emb3
13555	6	7	that	embed1	that_no-gap_goal_emb3
13556	6	8	the	embed2	that_no-gap_goal_emb3
13557	6	9	cop	embed2	that_no-gap_goal_emb3
13558	6	10	said	embed2	that_no-gap_goal_emb3
13559	6	11	that	embed2	that_no-gap_goal_emb3
13560	6	12	the	embed3	that_no-gap_goal_emb3
13561	6	13	man	embed3	that_no-gap_goal_emb3
13562	6	14	testified	embed3	that_no-gap_goal_emb3
13563	6	15	that	embed3	that_no-gap_goal_emb3
13564	6	16	the	subj	that_no-gap_goal_emb3
13565	6	17	police	subj	that_no-gap_goal_emb3
13566	6	18	detective	subj	that_no-gap_goal_emb3
13567	6	19	handed	verb	that_no-gap_goal_emb3
13568	6	20	a	object	that_no-gap_goal_emb3
13569	6	21	wad	object	that_no-gap_goal_emb3
13570	6	22	of	object	that_no-gap_goal_emb3
13571	6	23	cash	object	that_no-gap_goal_emb3
13572	6	24	to	to	that_no-gap_goal_emb3
13573	6	25	the	goal	that_no-gap_goal_emb3
13574	6	26	man	goal	that_no-gap_goal_emb3
13575	6	27	in	goal	that_no-gap_goal_emb3
13576	6	28	the	goal	that_no-gap_goal_emb3
13577	6	29	trench	goal	that_no-gap_goal_emb3
13578	6	30	coat	goal	that_no-gap_goal_emb3
13579	6	31	just	temporal_modifier	that_no-gap_goal_emb3
13580	6	32	a	temporal_modifier	that_no-gap_goal_emb3
13581	6	33	few	temporal_modifier	that_no-gap_goal_emb3
13582	6	34	minutes	temporal_modifier	that_no-gap_goal_emb3
13583	6	35	ago	temporal_modifier	that_no-gap_goal_emb3
13584	6	37	.	End	that_no-gap_goal_emb3
13585	6	38	<eos>	End	that_no-gap_goal_emb3
13586	7	0	We	prefix	that_no-gap_goal_emb3
13587	7	1	all	prefix	that_no-gap_goal_emb3
13588	7	2	know	prefix	that_no-gap_goal_emb3
13589	7	3	that	that	that_no-gap_goal_emb3
13590	7	4	the	embed1	that_no-gap_goal_emb3
13591	7	5	report	embed1	that_no-gap_goal_emb3
13592	7	6	stated	embed1	that_no-gap_goal_emb3
13593	7	7	that	embed1	that_no-gap_goal_emb3
13594	7	8	the	embed2	that_no-gap_goal_emb3
13595	7	9	television	embed2	that_no-gap_goal_emb3
13596	7	10	host	embed2	that_no-gap_goal_emb3
13597	7	11	thought	embed2	that_no-gap_goal_emb3
13598	7	12	that	embed2	that_no-gap_goal_emb3
13599	7	13	her	embed3	that_no-gap_goal_emb3
13600	7	14	friend	embed3	that_no-gap_goal_emb3
13601	7	15	reported	embed3	that_no-gap_goal_emb3
13602	7	16	that	embed3	that_no-gap_goal_emb3
13603	7	17	the	subj	that_no-gap_goal_emb3
13604	7	18	investor	subj	that_no-gap_goal_emb3
13605	7	19	lent	verb	that_no-gap_goal_emb3
13606	7	20	a	object	that_no-gap_goal_emb3
13607	7	21	lot	object	that_no-gap_goal_emb3
13608	7	22	of	object	that_no-gap_goal_emb3
13609	7	23	money	object	that_no-gap_goal_emb3
13610	7	24	to	to	that_no-gap_goal_emb3
13611	7	25	his	goal	that_no-gap_goal_emb3
13612	7	26	daughter	goal	that_no-gap_goal_emb3
13613	7	27	after	temporal_modifier	that_no-gap_goal_emb3
13614	7	28	the	temporal_modifier	that_no-gap_goal_emb3
13615	7	29	housing	temporal_modifier	that_no-gap_goal_emb3
13616	7	30	market	temporal_modifier	that_no-gap_goal_emb3
13617	7	31	crashed	temporal_modifier	that_no-gap_goal_emb3
13618	7	33	.	End	that_no-gap_goal_emb3
13619	7	34	<eos>	End	that_no-gap_goal_emb3
13620	8	0	I	prefix	that_no-gap_goal_emb3
13621	8	1	know	prefix	that_no-gap_goal_emb3
13622	8	2	that	that	that_no-gap_goal_emb3
13623	8	3	the	embed1	that_no-gap_goal_emb3
13624	8	4	accountant	embed1	that_no-gap_goal_emb3
13625	8	5	said	embed1	that_no-gap_goal_emb3
13626	8	6	that	embed1	that_no-gap_goal_emb3
13627	8	7	his	embed2	that_no-gap_goal_emb3
13628	8	8	colleague	embed2	that_no-gap_goal_emb3
13629	8	9	recalled	embed2	that_no-gap_goal_emb3
13630	8	10	that	embed2	that_no-gap_goal_emb3
13631	8	11	the	embed3	that_no-gap_goal_emb3
13632	8	12	partners	embed3	that_no-gap_goal_emb3
13633	8	13	knew	embed3	that_no-gap_goal_emb3
13634	8	14	that	embed3	that_no-gap_goal_emb3
13635	8	15	the	subj	that_no-gap_goal_emb3
13636	8	16	sad	subj	that_no-gap_goal_emb3
13637	8	17	businessman	subj	that_no-gap_goal_emb3
13638	8	18	repaid	verb	that_no-gap_goal_emb3
13639	8	19	his	object	that_no-gap_goal_emb3
13640	8	20	debt	object	that_no-gap_goal_emb3
13641	8	21	to	to	that_no-gap_goal_emb3
13642	8	22	the	goal	that_no-gap_goal_emb3
13643	8	23	mafia	goal	that_no-gap_goal_emb3
13644	8	24	kingpin	goal	that_no-gap_goal_emb3
13645	8	25	when	temporal_modifier	that_no-gap_goal_emb3
13646	8	26	he	temporal_modifier	that_no-gap_goal_emb3
13647	8	27	had	temporal_modifier	that_no-gap_goal_emb3
13648	8	28	enough	temporal_modifier	that_no-gap_goal_emb3
13649	8	29	money	temporal_modifier	that_no-gap_goal_emb3
13650	8	31	.	End	that_no-gap_goal_emb3
13651	8	32	<eos>	End	that_no-gap_goal_emb3
13652	9	0	The	prefix	that_no-gap_goal_emb3
13653	9	1	newspaper	prefix	that_no-gap_goal_emb3
13654	9	2	reported	prefix	that_no-gap_goal_emb3
13655	9	3	that	that	that_no-gap_goal_emb3
13656	9	4	the	embed1	that_no-gap_goal_emb3
13657	9	5	press	embed1	that_no-gap_goal_emb3
13658	9	6	secretary	embed1	that_no-gap_goal_emb3
13659	9	7	remarked	embed1	that_no-gap_goal_emb3
13660	9	8	that	embed1	that_no-gap_goal_emb3
13661	9	9	the	embed2	that_no-gap_goal_emb3
13662	9	10	journalists	embed2	that_no-gap_goal_emb3
13663	9	11	said	embed2	that_no-gap_goal_emb3
13664	9	12	that	embed2	that_no-gap_goal_emb3
13665	9	13	the	embed3	that_no-gap_goal_emb3
13666	9	14	workers	embed3	that_no-gap_goal_emb3
13667	9	15	decided	embed3	that_no-gap_goal_emb3
13668	9	16	that	embed3	that_no-gap_goal_emb3
13669	9	17	the	subj	that_no-gap_goal_emb3
13670	9	18	administrator	subj	that_no-gap_goal_emb3
13671	9	19	promised	verb	that_no-gap_goal_emb3
13672	9	20	a	object	that_no-gap_goal_emb3
13673	9	21	good	object	that_no-gap_goal_emb3
13674	9	22	retirement	object	that_no-gap_goal_emb3
13675	9	23	plan	object	that_no-gap_goal_emb3
13676	9	24	to	to	that_no-gap_goal_emb3
13677	9	25	the	goal	that_no-gap_goal_emb3
13678	9	26	factory	goal	that_no-gap_goal_emb3
13679	9	27	workers	goal	that_no-gap_goal_emb3
13680	9	28	during	temporal_modifier	that_no-gap_goal_emb3
13681	9	29	the	temporal_modifier	that_no-gap_goal_emb3
13682	9	30	speech	temporal_modifier	that_no-gap_goal_emb3
13683	9	32	.	End	that_no-gap_goal_emb3
13684	9	33	<eos>	End	that_no-gap_goal_emb3
13685	10	0	Her	prefix	that_no-gap_goal_emb3
13686	10	1	friend	prefix	that_no-gap_goal_emb3
13687	10	2	found	prefix	that_no-gap_goal_emb3
13688	10	3	out	prefix	that_no-gap_goal_emb3
13689	10	4	that	that	that_no-gap_goal_emb3
13690	10	5	the	embed1	that_no-gap_goal_emb3
13691	10	6	investigator	embed1	that_no-gap_goal_emb3
13692	10	7	thought	embed1	that_no-gap_goal_emb3
13693	10	8	that	embed1	that_no-gap_goal_emb3
13694	10	9	the	embed2	that_no-gap_goal_emb3
13695	10	10	local	embed2	that_no-gap_goal_emb3
13696	10	11	businessman	embed2	that_no-gap_goal_emb3
13697	10	12	believed	embed2	that_no-gap_goal_emb3
13698	10	13	that	embed2	that_no-gap_goal_emb3
13699	10	14	the	embed3	that_no-gap_goal_emb3
13700	10	15	banker	embed3	that_no-gap_goal_emb3
13701	10	16	said	embed3	that_no-gap_goal_emb3
13702	10	17	that	embed3	that_no-gap_goal_emb3
13703	10	18	the	subj	that_no-gap_goal_emb3
13704	10	19	evil	subj	that_no-gap_goal_emb3
13705	10	20	businessman	subj	that_no-gap_goal_emb3
13706	10	21	sold	verb	that_no-gap_goal_emb3
13707	10	22	a	object	that_no-gap_goal_emb3
13708	10	23	broken	object	that_no-gap_goal_emb3
13709	10	24	car	object	that_no-gap_goal_emb3
13710	10	25	to	to	that_no-gap_goal_emb3
13711	10	26	the	goal	that_no-gap_goal_emb3
13712	10	27	innocent	goal	that_no-gap_goal_emb3
13713	10	28	couple	goal	that_no-gap_goal_emb3
13714	10	29	yesterday	temporal_modifier	that_no-gap_goal_emb3
13715	10	31	.	End	that_no-gap_goal_emb3
13716	10	32	<eos>	End	that_no-gap_goal_emb3
13717	11	0	I	prefix	that_no-gap_goal_emb3
13718	11	1	realized	prefix	that_no-gap_goal_emb3
13719	11	2	that	that	that_no-gap_goal_emb3
13720	11	3	my	embed1	that_no-gap_goal_emb3
13721	11	4	friend	embed1	that_no-gap_goal_emb3
13722	11	5	remembered	embed1	that_no-gap_goal_emb3
13723	11	6	that	embed1	that_no-gap_goal_emb3
13724	11	7	the	embed2	that_no-gap_goal_emb3
13725	11	8	professor	embed2	that_no-gap_goal_emb3
13726	11	9	said	embed2	that_no-gap_goal_emb3
13727	11	10	that	embed2	that_no-gap_goal_emb3
13728	11	11	his	embed3	that_no-gap_goal_emb3
13729	11	12	colleague	embed3	that_no-gap_goal_emb3
13730	11	13	noticed	embed3	that_no-gap_goal_emb3
13731	11	14	that	embed3	that_no-gap_goal_emb3
13732	11	15	the	subj	that_no-gap_goal_emb3
13733	11	16	foreign	subj	that_no-gap_goal_emb3
13734	11	17	visitor	subj	that_no-gap_goal_emb3
13735	11	18	told	verb	that_no-gap_goal_emb3
13736	11	19	a	object	that_no-gap_goal_emb3
13737	11	20	joke	object	that_no-gap_goal_emb3
